1.120000000000000000e+02 2.900601917129141384e+03 8.954707182672376753e-01 4.171715404871238417e-03 -2.933905793904440173e+01
1.130000000000000000e+02 2.931786771180716187e+03 9.067133418105394194e-01 4.235833474839469440e-03 -2.993244604824325350e+01
1.140000000000000000e+02 2.963097813125083121e+03 9.176407743874880341e-01 4.300545666689096526e-03 -3.051971149347548362e+01
1.150000000000000000e+02 2.994527374093893286e+03 9.282535478094884329e-01 4.365862320053513074e-03 -3.110035155051596689e+01
1.160000000000000000e+02 3.026075214123145543e+03 9.385373396104510491e-01 4.431793877155452283e-03 -3.167386356466544939e+01
1.170000000000000000e+02 3.057733665367085905e+03 9.484704013703784131e-01 4.498350888156776341e-03 -3.223967066879885834e+01
1.180000000000000000e+02 3.089487632012886024e+03 9.580532720853152107e-01 4.565544015903317231e-03 -3.279719606835639922e+01
1.190000000000000000e+02 3.121336875247453463e+03 9.672716363803971484e-01 4.633384040188105388e-03 -3.334601160976857415e+01
1.200000000000000000e+02 3.153273728125171147e+03 9.761186095201400681e-01 4.701881861520494470e-03 -3.388554064779180663e+01
1.210000000000000000e+02 3.185290523840149490e+03 9.845798806634770139e-01 4.771048503505855888e-03 -3.441520661377843737e+01
1.220000000000000000e+02 3.217372167302492471e+03 9.926485695141277210e-01 4.840895115402150950e-03 -3.493458158386061285e+01
1.230000000000000000e+02 3.249518420121072722e+03 1.000317797916691731e+00 4.911432972601410298e-03 -3.544308914602711269e+01
1.240000000000000000e+02 3.281721615491249395e+03 1.007573261447092250e+00 4.982673477074477976e-03 -3.594015296811805626e+01
1.250000000000000000e+02 3.313966658140649542e+03 1.014415514399763740e+00 5.054628156304419306e-03 -3.642534536571724146e+01
1.260000000000000000e+02 3.346253309333816105e+03 1.020830256318219886e+00 5.127308661260296212e-03 -3.689816445242498588e+01
1.270000000000000000e+02 3.378566473433972078e+03 1.026818045323142803e+00 5.200726762974011361e-03 -3.735803414052695359e+01
1.280000000000000000e+02 3.410898482926020733e+03 1.032364584633306492e+00 5.274894348361536256e-03 -3.780452699205512346e+01
1.290000000000000000e+02 3.443249098398878687e+03 1.037470435884153108e+00 5.349823414463596334e-03 -3.823714136871473102e+01
1.300000000000000000e+02 3.475603223487570631e+03 1.042121305639573503e+00 5.425526061540979737e-03 -3.865530143219663017e+01
1.310000000000000000e+02 3.507945994141848132e+03 1.046317762789685801e+00 5.502014200933834191e-03 -3.905858397437344109e+01
1.320000000000000000e+02 3.540285761384928264e+03 1.050060394020583932e+00 5.579298692929527889e-03 -3.944650750535578254e+01
1.330000000000000000e+02 3.572601395194883935e+03 1.053334934745675966e+00 5.657390189062204248e-03 -3.981866888192658394e+01
1.340000000000000000e+02 3.604894050429611070e+03 1.056156835012394879e+00 5.736299404624108783e-03 -4.017451647733519593e+01
1.350000000000000000e+02 3.637150025124474269e+03 1.058504404239988927e+00 5.816037105324008659e-03 -4.051379588198495441e+01
1.360000000000000000e+02 3.669370473953326382e+03 1.060385666256260739e+00 5.896614093881998205e-03 -4.083588135145295439e+01
1.370000000000000000e+02 3.701541694898391597e+03 1.061793789077069006e+00 5.978041194602412220e-03 -4.114037007392264655e+01
1.380000000000000000e+02 3.733657414382365459e+03 1.062736798183238518e+00 6.060329237666567566e-03 -4.142693360246273926e+01
1.390000000000000000e+02 3.765703930659253274e+03 1.063207862991885078e+00 6.143489041770338298e-03 -4.169516928717897031e+01
1.400000000000000000e+02 3.797689827316110041e+03 1.063207581774437527e+00 6.227531396741803164e-03 -4.194467455774815789e+01
1.410000000000000000e+02 3.829593974930743116e+03 1.062751409870409613e+00 6.312467045002037244e-03 -4.217512120582981794e+01
